line_id,item_id,item_name,tanggal,order_number,status,outlet,unit,unit_tier,qty,current_price,expected_price,diff,price_large,medium_conv,small_conv,pricing_mode
12919132,54708,"Beef Patty",2026-06-27,RO-20260627-080C,packing,"ASIAN GRILL BEC",Pcs,small,10,200,9300,-9100,675587,73,1,manual
12896368,54708,"Beef Patty",2026-06-27,RO-20260627-821D,packing,"Justus Steak House Jawa",Pcs,small,15,200,9300,-9100,675587,73,1,manual
12898021,54708,"Beef Patty",2026-06-27,RO-20260627-259C,packing,"Justus Steak House Ciwalk",Pcs,small,10,200,9300,-9100,675587,73,1,manual
12897260,54708,"Beef Patty",2026-06-27,RO-20260627-05A2,packing,"JUSTUS BIP",Pcs,small,30,200,9300,-9100,675587,73,1,manual
12901203,54708,"Beef Patty",2026-06-27,RO-20260627-75DF,packing,"Justus Steak House Paris Van Java",Pcs,small,10,200,9300,-9100,675587,73,1,manual
12907364,54708,"Beef Patty",2026-06-27,RO-20260627-6353,packing,"Justus Steak House Lebak Bulus",Pcs,small,20,200,9300,-9100,675587,73,1,manual
12900709,54708,"Beef Patty",2026-06-27,RO-20260627-E158,packing,"Melt Steak d'Botanica",Pcs,small,5,200,9300,-9100,675587,73,1,manual
12899963,54708,"Beef Patty",2026-06-27,RO-20260627-A317,packing,"Justus Steak House Festival Citylink",Pcs,small,15,200,9300,-9100,675587,73,1,manual
12910320,54708,"Beef Patty",2026-06-27,RO-20260627-A129,packing,"Justus Steak House Miko Mall",Pcs,small,5,200,9300,-9100,675587,73,1,manual
12908232,54708,"Beef Patty",2026-06-27,RO-20260627-E204,packing,"Justus Steak House Buah Batu",Pcs,small,10,200,9300,-9100,675587,73,1,manual
12909757,54708,"Beef Patty",2026-06-27,RO-20260627-819F,packing,"Justus Steak House Dago",Pcs,small,20,200,9300,-9100,675587,73,1,manual
12914706,54708,"Beef Patty",2026-06-28,RO-20260628-3ABA,packing,"JUSTUS BEC",Pcs,small,5,200,9300,-9100,675587,73,1,manual
12919230,54708,"Beef Patty",2026-06-28,RO-20260628-C7D1,packing,"Justus Steak House Cipete",Pcs,small,20,200,9300,-9100,675587,73,1,manual
12918775,54708,"Beef Patty",2026-06-28,RO-20260628-9AAF,packing,"Justus Steak House Ciwalk",Pcs,small,10,200,9300,-9100,675587,73,1,manual
12918908,54708,"Beef Patty",2026-06-28,RO-20260628-3E44,packing,"Justus Steak House Miko Mall",Pcs,small,5,200,9300,-9100,675587,73,1,manual
12919258,54708,"Beef Patty",2026-06-28,RO-20260628-2BFA,packing,"JUSTUS BIP",Pcs,small,10,200,9300,-9100,675587,73,1,manual
12923526,54708,"Beef Patty",2026-06-28,RO-20260628-E2B9,packing,"ASIAN GRILL BEC",Pcs,small,10,200,9300,-9100,675587,73,1,manual
12931816,54708,"Beef Patty",2026-06-28,RO-20260628-077D,packing,"Justus Steak House Dago",Pcs,small,20,200,9300,-9100,675587,73,1,manual
12928563,54708,"Beef Patty",2026-06-28,RO-20260628-1AC0,packing,"Melt Steak d'Botanica",Pcs,small,5,200,9300,-9100,675587,73,1,manual
12933795,54708,"Beef Patty",2026-06-28,RO-20260628-2CFE,packing,"Justus Steak House Ciwalk",Pcs,small,5,200,9300,-9100,675587,73,1,manual
12941667,54708,"Beef Patty",2026-06-28,RO-20260628-2EDD,packing,"Justus Steak House Paskal 23",Pcs,small,15,200,9300,-9100,675587,73,1,manual
12941003,54708,"Beef Patty",2026-06-28,RO-20260628-9E62,packing,"Justus Steak House Buah Batu",Pcs,small,10,200,9300,-9100,675587,73,1,manual
12949672,54708,"Beef Patty",2026-06-28,RO-20260628-E758,packing,"Justus Steak House Paris Van Java",Pcs,small,5,200,9300,-9100,675587,73,1,manual
12944835,54708,"Beef Patty",2026-06-28,RO-20260628-1F96,packing,"Justus Steak House Cimanuk",Pcs,small,5,200,9300,-9100,675587,73,1,manual
12949503,54708,"Beef Patty",2026-06-28,RO-20260628-AB99,packing,"Justus Steak House Jawa",Pcs,small,25,200,9300,-9100,675587,73,1,manual
12953247,54708,"Beef Patty",2026-06-28,RO-20260628-7F91,packing,"Justus Steakhouse The Barn",Pcs,small,10,200,9300,-9100,675587,73,1,manual
12957783,54708,"Beef Patty",2026-06-28,RO-20260629-2C07,packing,"Justus Steak House Alam Sutera",Pcs,small,10,200,9300,-9100,675587,73,1,manual
12960709,54708,"Beef Patty",2026-06-29,RO-20260629-E72E,packing,"Justus Steak House Bintaro",Pcs,small,30,200,9300,-9100,675587,73,1,manual
12964727,54708,"Beef Patty",2026-06-29,RO-20260629-25E8,packing,"Justus Steakhouse SMB",Pcs,small,40,200,9300,-9100,675587,73,1,manual
12965417,54708,"Beef Patty",2026-06-29,RO-20260629-D866,packing,"Justus Steak House Miko Mall",Pcs,small,10,200,9300,-9100,675587,73,1,manual
12965835,54708,"Beef Patty",2026-06-29,RO-20260629-C1F2,packing,"Justus Steak House Jawa",Pcs,small,10,200,9300,-9100,675587,73,1,manual
12966782,54708,"Beef Patty",2026-06-29,RO-20260629-8D30,packing,"Justus Steak House Metro Indah Mall",Pcs,small,5,200,9300,-9100,675587,73,1,manual
12967389,54708,"Beef Patty",2026-06-29,RO-20260629-9A62,approved,"ASIAN GRILL BIP",Pcs,small,30,200,9300,-9100,675587,73,1,manual
12968206,54708,"Beef Patty",2026-06-29,RO-20260629-3FE3,packing,"Justus Steak House Miko Mall",Pcs,small,5,200,9300,-9100,675587,73,1,manual
12968642,54708,"Beef Patty",2026-06-29,RO-20260629-7B20,packing,"JUSTUS FCL",Pcs,small,5,200,9300,-9100,675587,73,1,manual
12969514,54708,"Beef Patty",2026-06-29,RO-20260629-5E63,packing,"Justus Steak House Festival Citylink",Pcs,small,5,200,9300,-9100,675587,73,1,manual
12969637,54708,"Beef Patty",2026-06-29,RO-20260629-51CB,packing,"JUSTUS BIP",Pcs,small,15,200,9300,-9100,675587,73,1,manual
12972262,54708,"Beef Patty",2026-06-29,RO-20260629-B50F,packing,"Justus Steak House Dago",Pcs,small,20,200,9300,-9100,675587,73,1,manual
12972952,54708,"Beef Patty",2026-06-29,RO-20260629-466C,packing,"Justus Steak House Cimanuk",Pcs,small,15,200,9300,-9100,675587,73,1,manual
12980829,54708,"Beef Patty",2026-06-29,RO-20260630-6B91,packing,"Justus Steak House Paris Van Java",Pcs,small,10,200,9300,-9100,675587,73,1,manual
12978245,54708,"Beef Patty",2026-06-29,RO-20260629-0B46,packing,"Justus Steak House Jawa",Pcs,small,10,200,9300,-9100,675587,73,1,manual
12979984,54708,"Beef Patty",2026-06-29,RO-20260629-3580,approved,"Justus Steak House Paskal 23",Pcs,small,15,200,9300,-9100,675587,73,1,manual
12980460,54708,"Beef Patty",2026-06-30,RO-20260630-B154,packing,"Melt Steak d'Botanica",Pcs,small,5,200,9300,-9100,675587,73,1,manual
12980961,54708,"Beef Patty",2026-06-30,RO-20260630-52B6,packing,"JUSTUS BEC",Pcs,small,10,200,9300,-9100,675587,73,1,manual
12584301,54709,"Beef Patty Steak",2026-06-19,RO-20260619-14DF,packing,"JUSTUS FCL",Pcs,small,20,12800,300,12500,12747,53,1,manual
12586500,54709,"Beef Patty Steak",2026-06-19,RO-20260619-75AE,packing,"JUSTUS BIP",Pcs,small,5,12800,300,12500,12747,53,1,manual
12590020,54709,"Beef Patty Steak",2026-06-19,RO-20260619-52F3,packing,"Justus Steak House Jawa",Pcs,small,5,12800,300,12500,12747,53,1,manual
12590987,54709,"Beef Patty Steak",2026-06-19,RO-20260619-76DA,packing,"Justus Steak House Festival Citylink",Pcs,small,5,12800,300,12500,12747,53,1,manual
12602819,54709,"Beef Patty Steak",2026-06-19,RO-20260619-5084,packing,"Justus Steak House Dago",Pcs,small,5,12800,300,12500,12747,53,1,manual
12611598,54709,"Beef Patty Steak",2026-06-19,RO-20260620-EF29,packing,"Justus Steak House Bintaro",Pcs,small,5,12800,300,12500,12747,53,1,manual
12617431,54709,"Beef Patty Steak",2026-06-20,RO-20260620-DED0,packing,"JUSTUS BEC",Pcs,small,5,12800,300,12500,12747,53,1,manual
12630055,54709,"Beef Patty Steak",2026-06-20,RO-20260620-8710,packing,"Justus Steak House Cipete",Pcs,small,5,12800,300,12500,12747,53,1,manual
12633171,54709,"Beef Patty Steak",2026-06-20,RO-20260620-0756,packing,"Justus Steak House Lebak Bulus",Pcs,small,5,12800,300,12500,12747,53,1,manual
12649168,54709,"Beef Patty Steak",2026-06-21,RO-20260621-0E32,packing,"JUSTUS BEC",Pcs,small,5,12800,300,12500,12747,53,1,manual
12657841,54709,"Beef Patty Steak",2026-06-21,RO-20260621-6AD7,packing,"Justus Steak House Paris Van Java",Pcs,small,5,12800,300,12500,12747,53,1,manual
12680520,54709,"Beef Patty Steak",2026-06-22,RO-20260622-4534,packing,"Justus Steak House Alam Sutera",Pcs,small,5,12800,300,12500,12747,53,1,manual
12691094,54709,"Beef Patty Steak",2026-06-22,RO-20260622-0ADB,packing,"Justus Steakhouse SMB",Pcs,small,5,12800,300,12500,12747,53,1,manual
12710220,54709,"Beef Patty Steak",2026-06-23,RO-20260623-24BE,packing,"JUSTUS FCL",Pcs,small,5,12800,300,12500,12747,53,1,manual
12730261,54709,"Beef Patty Steak",2026-06-23,RO-20260623-A3A8,packing,"Justus Steak House Paskal 23",Pcs,small,5,12800,300,12500,12747,53,1,manual
12746493,54709,"Beef Patty Steak",2026-06-24,RO-20260624-5803,packing,"Justus Steakhouse SMB",Pcs,small,5,12800,300,12500,12747,53,1,manual
12749765,54709,"Beef Patty Steak",2026-06-24,RO-20260624-2F0A,packing,"JUSTUS FCL",Pcs,small,15,12800,300,12500,12747,53,1,manual
12751613,54709,"Beef Patty Steak",2026-06-24,RO-20260624-9017,packing,"JUSTUS BIP",Pcs,small,5,12800,300,12500,12747,53,1,manual
12762486,54709,"Beef Patty Steak",2026-06-24,RO-20260624-3A41,packing,"Justus Steak House Paskal 23",Pcs,small,5,12800,300,12500,12747,53,1,manual
12794121,54709,"Beef Patty Steak",2026-06-25,RO-20260625-B2E8,approved,"Justus Steak House Buah Batu",Pcs,small,5,12800,300,12500,12747,53,1,manual
12802238,54709,"Beef Patty Steak",2026-06-25,RO-20260625-7E00,packing,"Justus Steak House Metro Indah Mall",Pcs,small,5,12800,300,12500,12747,53,1,manual
12812241,54709,"Beef Patty Steak",2026-06-25,RO-20260625-0AFB,packing,"Justus Steak House Festival Citylink",Pcs,small,5,12800,300,12500,12747,53,1,manual
12810704,54709,"Beef Patty Steak",2026-06-25,RO-20260625-E350,packing,"JUSTUS BEC",Pcs,small,5,12800,300,12500,12747,53,1,manual
12813004,54709,"Beef Patty Steak",2026-06-25,RO-20260625-1B0A,packing,"JUSTUS BIP",Pcs,small,5,12800,300,12500,12747,53,1,manual
12862203,54709,"Beef Patty Steak",2026-06-26,RO-20260626-8EAC,packing,"JUSTUS BIP",Pcs,small,5,12800,300,12500,12747,53,1,manual
12880571,54709,"Beef Patty Steak",2026-06-26,RO-20260626-966D,packing,"JUSTUS FCL",Pcs,small,10,12800,300,12500,12747,53,1,manual
12868159,54709,"Beef Patty Steak",2026-06-26,RO-20260626-354B,packing,"Justus Steak House Festival Citylink",Pcs,small,5,12800,300,12500,12747,53,1,manual
12869445,54709,"Beef Patty Steak",2026-06-26,RO-20260626-6E86,packing,"Justus Steak House Paris Van Java",Pcs,small,5,12800,300,12500,12747,53,1,manual
12878253,54709,"Beef Patty Steak",2026-06-26,RO-20260626-82FC,packing,"Justus Steak House Buah Batu",Pcs,small,10,12800,300,12500,12747,53,1,manual
12881471,54709,"Beef Patty Steak",2026-06-27,RO-20260627-1F83,packing,"JUSTUS BEC",Pcs,small,10,12800,300,12500,12747,53,1,manual
12887714,54709,"Beef Patty Steak",2026-06-27,RO-20260627-7C29,packing,"Justus Steak House Bintaro",Pcs,small,5,12800,300,12500,12747,53,1,manual
12171335,54713,"Beef Ragout",2026-06-12,RO-20260612-958F,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,4,37900,2800,35100,37871,14,225,manual
12170943,54713,"Beef Ragout",2026-06-12,RO-20260612-0DD8,packing,"Justus Steak House Cimanuk",Pack,medium,1,37900,2800,35100,37871,14,225,manual
12508693,54713,"Beef Ragout",2026-06-17,RO-20260617-604A,packing,"Justus Steak House Metro Indah Mall",Pack,medium,1,37900,2800,35100,37871,14,225,manual
12496410,54713,"Beef Ragout",2026-06-17,RO-20260617-53B8,packing,"Justus Steakhouse The Barn",Pack,medium,3,37900,2800,35100,37871,14,225,manual
12511874,54713,"Beef Ragout",2026-06-17,RO-20260617-3F63,packing,"Justus Steak House Bintaro",Pack,medium,5,37900,2800,35100,37871,14,225,manual
12506881,54713,"Beef Ragout",2026-06-17,RO-20260617-5F3B,packing,"Justus Steak House Jawa",Pack,medium,1,37900,2800,35100,37871,14,225,manual
12508594,54713,"Beef Ragout",2026-06-17,RO-20260617-22B6,packing,"Justus Steak House Buah Batu",Pack,medium,1,37900,2800,35100,37871,14,225,manual
12519664,54713,"Beef Ragout",2026-06-17,RO-20260618-59A7,packing,"Justus Steak House Alam Sutera",Pack,medium,3,37900,2800,35100,37871,14,225,manual
12547798,54713,"Beef Ragout",2026-06-18,RO-20260618-C27F,packing,"Justus Steak House Jawa",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12554462,54713,"Beef Ragout",2026-06-18,RO-20260618-52E7,packing,"Justus Steak House Paris Van Java",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12563549,54713,"Beef Ragout",2026-06-18,RO-20260618-9B4E,packing,"Justus Steak House Cipete",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12575502,54713,"Beef Ragout",2026-06-18,RO-20260619-63A0,packing,"Justus Steak House Lebak Bulus",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12571846,54713,"Beef Ragout",2026-06-18,RO-20260618-06E7,packing,"Justus Steak House Dago",Pack,medium,3,37900,2800,35100,37871,14,225,manual
12581172,54713,"Beef Ragout",2026-06-19,RO-20260619-2D53,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12590988,54713,"Beef Ragout",2026-06-19,RO-20260619-76DA,packing,"Justus Steak House Festival Citylink",Pack,medium,1,37900,2800,35100,37871,14,225,manual
12599706,54713,"Beef Ragout",2026-06-19,RO-20260619-7C1A,packing,"Justus Steak House Buah Batu",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12600777,54713,"Beef Ragout",2026-06-19,RO-20260619-E158,packing,"Justus Steak House Paskal 23",Pack,medium,1,37900,2800,35100,37871,14,225,manual
12602820,54713,"Beef Ragout",2026-06-19,RO-20260619-5084,packing,"Justus Steak House Dago",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12609370,54713,"Beef Ragout",2026-06-19,RO-20260619-840F,packing,"Justus Steak House Alam Sutera",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12633725,54713,"Beef Ragout",2026-06-20,RO-20260620-0228,packing,"Justus Steak House Jawa",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12630057,54713,"Beef Ragout",2026-06-20,RO-20260620-8710,packing,"Justus Steak House Cipete",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12639824,54713,"Beef Ragout",2026-06-21,RO-20260621-94D8,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,3,37900,2800,35100,37871,14,225,manual
12649145,54713,"Beef Ragout",2026-06-21,RO-20260621-0622,packing,"Justus Steak House Dago",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12654109,54713,"Beef Ragout",2026-06-21,RO-20260621-65C7,packing,"Justus Steak House Ciwalk",Pack,medium,1,37900,2800,35100,37871,14,225,manual
12661676,54713,"Beef Ragout",2026-06-21,RO-20260621-CBD0,packing,"Justus Steak House Festival Citylink",Pack,medium,1,37900,2800,35100,37871,14,225,manual
12676299,54713,"Beef Ragout",2026-06-21,RO-20260622-A15D,packing,"Justus Steak House Jawa",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12666426,54713,"Beef Ragout",2026-06-21,RO-20260621-B27C,packing,"Justus Steak House Cimanuk",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12675820,54713,"Beef Ragout",2026-06-21,RO-20260621-CC8F,packing,"Justus Steak House Metro Indah Mall",Pack,medium,1,37900,2800,35100,37871,14,225,manual
12680521,54713,"Beef Ragout",2026-06-22,RO-20260622-4534,packing,"Justus Steak House Alam Sutera",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12686068,54713,"Beef Ragout",2026-06-22,RO-20260622-0E60,packing,"Justus Steak House Bintaro",Pack,medium,4,37900,2800,35100,37871,14,225,manual
12695649,54713,"Beef Ragout",2026-06-22,RO-20260622-822E,packing,"Justus Steak House Dago",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12747148,54713,"Beef Ragout",2026-06-23,RO-20260624-5C7E,packing,"Justus Steak House Lebak Bulus",Pack,medium,3,37900,2800,35100,37871,14,225,manual
12730185,54713,"Beef Ragout",2026-06-23,RO-20260623-0F8D,packing,"Justus Steak House Dago",Pack,medium,4,37900,2800,35100,37871,14,225,manual
12741274,54713,"Beef Ragout",2026-06-24,RO-20260624-3315,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,4,37900,2800,35100,37871,14,225,manual
12746495,54713,"Beef Ragout",2026-06-24,RO-20260624-5803,packing,"Justus Steakhouse SMB",Pack,medium,5,37900,2800,35100,37871,14,225,manual
12793512,54713,"Beef Ragout",2026-06-24,RO-20260625-3B5C,packing,"Justus Steak House Metro Indah Mall",Pack,medium,1,37900,2800,35100,37871,14,225,manual
12762487,54713,"Beef Ragout",2026-06-24,RO-20260624-3A41,packing,"Justus Steak House Paskal 23",Pack,medium,1,37900,2800,35100,37871,14,225,manual
12765624,54713,"Beef Ragout",2026-06-24,RO-20260624-81A6,packing,"Justus Steak House Buah Batu",Pack,medium,1,37900,2800,35100,37871,14,225,manual
12791224,54713,"Beef Ragout",2026-06-24,RO-20260625-6EB7,packing,"Justus Steak House Alam Sutera",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12793419,54713,"Beef Ragout",2026-06-25,RO-20260625-FCEB,packing,"Justus Steak House Bintaro",Pack,medium,5,37900,2800,35100,37871,14,225,manual
12859748,54713,"Beef Ragout",2026-06-26,RO-20260626-7913,packing,"Justus Steak House Cipete",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12854602,54713,"Beef Ragout",2026-06-26,RO-20260626-02B9,packing,"Justus Steakhouse SMB",Pack,medium,10,37900,2800,35100,37871,14,225,manual
12858276,54713,"Beef Ragout",2026-06-26,RO-20260626-2513,packing,"Justus Steakhouse Ampera - Kemang",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12868160,54713,"Beef Ragout",2026-06-26,RO-20260626-354B,packing,"Justus Steak House Festival Citylink",Pack,medium,1,37900,2800,35100,37871,14,225,manual
12869446,54713,"Beef Ragout",2026-06-26,RO-20260626-6E86,packing,"Justus Steak House Paris Van Java",Pack,medium,1,37900,2800,35100,37871,14,225,manual
12878254,54713,"Beef Ragout",2026-06-26,RO-20260626-82FC,packing,"Justus Steak House Buah Batu",Pack,medium,2,37900,2800,35100,37871,14,225,manual
12887716,54713,"Beef Ragout",2026-06-27,RO-20260627-7C29,packing,"Justus Steak House Bintaro",Pack,medium,3,37900,2800,35100,37871,14,225,manual
12892348,54713,"Beef Ragout",2026-06-27,RO-20260627-BB07,packing,"Justus Steakhouse SMB",Pack,medium,4,37900,2800,35100,37871,14,225,manual
12542336,54714,"Beef Sei",2026-06-18,RO-20260618-688B,packing,"Tempayan Citarum",Pack,medium,2,129700,43300,86400,129619,3,1500,manual
12592397,54714,"Beef Sei",2026-06-19,RO-20260619-3DAD,packing,"Tempayan Citarum",Pack,medium,2,129700,43300,86400,129619,3,1500,manual
12653688,54714,"Beef Sei",2026-06-21,RO-20260621-FDFA,packing,"Tempayan Citarum",Pack,medium,2,129700,43300,86400,129619,3,1500,manual
12693710,54714,"Beef Sei",2026-06-22,RO-20260622-AD80,packing,"Tempayan Citarum",Pack,medium,2,129700,43300,86400,129619,3,1500,manual
12711505,54714,"Beef Sei",2026-06-23,RO-20260623-96CC,packing,"Tempayan Citarum",Pack,medium,2,129700,43300,86400,129619,3,1500,manual
12754572,54714,"Beef Sei",2026-06-24,RO-20260624-4163,packing,"Tempayan Citarum",Pack,medium,2,129700,43300,86400,129619,3,1500,manual
12860045,54714,"Beef Sei",2026-06-25,RO-20260626-72E6,packing,"Tempayan Citarum",Pack,medium,3,129700,43300,86400,129619,3,1500,manual
12863715,54714,"Beef Sei",2026-06-26,RO-20260626-F405,packing,"Tempayan Citarum",Pack,medium,4,129700,43300,86400,129619,3,1500,manual
12425929,52503,"Beras Jepang",2026-06-16,RO-20260616-12B8,packing,"Justus Steak House Metro Indah Mall",Kilogram,medium,3,37600,38100,-500,38100,1,1000,auto
12428029,52503,"Beras Jepang",2026-06-16,RO-20260616-B544,packing,"Justus Steak House Ciwalk",Kilogram,medium,1.5,37600,38100,-500,38100,1,1000,auto
12436957,52503,"Beras Jepang",2026-06-16,RO-20260616-F244,packing,"Justus Steak House Jawa",Kilogram,medium,2,37600,38100,-500,38100,1,1000,auto
12434388,52503,"Beras Jepang",2026-06-16,RO-20260616-C6C8,packing,"Justus Steak House Festival Citylink",Kilogram,medium,2,37600,38100,-500,38100,1,1000,auto
12437051,52503,"Beras Jepang",2026-06-16,RO-20260616-E027,packing,"Justus Steak House Miko Mall",Kilogram,medium,2,37600,38100,-500,38100,1,1000,auto
12485282,52503,"Beras Jepang",2026-06-16,RO-20260617-280D,packing,"Justus Steak House Paris Van Java",Kilogram,medium,2,37600,38100,-500,38100,1,1000,auto
12464811,52503,"Beras Jepang",2026-06-16,RO-20260617-5DEA,packing,"Justus Steak House Paskal 23",Kilogram,medium,8,37600,38100,-500,38100,1,1000,auto
12442060,52503,"Beras Jepang",2026-06-16,RO-20260616-604F,packing,"Justus Steak House Buah Batu",Kilogram,medium,3,37600,38100,-500,38100,1,1000,auto
12455226,52503,"Beras Jepang",2026-06-16,RO-20260616-E5CF,packing,"Justus Steak House Lebak Bulus",Kilogram,medium,2,37600,38100,-500,38100,1,1000,auto
12460296,52503,"Beras Jepang",2026-06-16,RO-20260616-782B,packing,"Justus Steak House Dago",Kilogram,medium,5,37600,38100,-500,38100,1,1000,auto
12474029,52503,"Beras Jepang",2026-06-17,RO-20260617-7F85,packing,"Justus Steakhouse Ampera - Kemang",Kilogram,medium,4,37600,38100,-500,38100,1,1000,auto
12477834,52503,"Beras Jepang",2026-06-17,RO-20260617-744A,packing,"Justus Steakhouse SMB",Kilogram,medium,3.5,37600,38100,-500,38100,1,1000,auto
12484568,52503,"Beras Jepang",2026-06-17,RO-20260617-B7B0,packing,"Justus Steak House Cipete",Kilogram,medium,4,37600,38100,-500,38100,1,1000,auto
12485218,52503,"Beras Jepang",2026-06-17,RO-20260617-C64C,packing,"Justus Steak House Paskal 23",Kilogram,medium,1,37600,38100,-500,38100,1,1000,auto
12485489,52503,"Beras Jepang",2026-06-17,RO-20260617-2414,packing,"Justus Steak House Cimanuk",Kilogram,medium,1.5,37600,38100,-500,38100,1,1000,auto
12496374,52503,"Beras Jepang",2026-06-17,RO-20260617-53B8,packing,"Justus Steakhouse The Barn",Kilogram,medium,3,37600,38100,-500,38100,1,1000,auto
12511781,52503,"Beras Jepang",2026-06-17,RO-20260617-3F63,packing,"Justus Steak House Bintaro",Kilogram,medium,5,37600,38100,-500,38100,1,1000,auto
12519613,52503,"Beras Jepang",2026-06-17,RO-20260618-59A7,packing,"Justus Steak House Alam Sutera",Kilogram,medium,1.5,37600,38100,-500,38100,1,1000,auto
12542733,52503,"Beras Jepang",2026-06-18,RO-20260618-9242,packing,"Justus Steak House Metro Indah Mall",Kilogram,medium,1,37600,38100,-500,38100,1,1000,auto
12532462,52503,"Beras Jepang",2026-06-18,RO-20260618-8B1B,packing,"Justus Steak House Festival Citylink",Kilogram,medium,4,37600,38100,-500,38100,1,1000,auto
12536965,52503,"Beras Jepang",2026-06-18,RO-20260618-0773,packing,"Justus Steak House Miko Mall",Kilogram,medium,3,37600,38100,-500,38100,1,1000,auto
12547770,52503,"Beras Jepang",2026-06-18,RO-20260618-C27F,packing,"Justus Steak House Jawa",Kilogram,medium,2,37600,38100,-500,38100,1,1000,auto
12552815,52503,"Beras Jepang",2026-06-18,RO-20260618-3425,packing,"Justus Steak House Ciwalk",Kilogram,medium,2,37600,38100,-500,38100,1,1000,auto
12554438,52503,"Beras Jepang",2026-06-18,RO-20260618-52E7,packing,"Justus Steak House Paris Van Java",Kilogram,medium,5,37600,38100,-500,38100,1,1000,auto
12563509,52503,"Beras Jepang",2026-06-18,RO-20260618-9B4E,packing,"Justus Steak House Cipete",Kilogram,medium,4,37600,38100,-500,38100,1,1000,auto
12556692,52503,"Beras Jepang",2026-06-18,RO-20260618-5F99,packing,"Justus Steak House Paskal 23",Kilogram,medium,1.5,37600,38100,-500,38100,1,1000,auto
12559785,52503,"Beras Jepang",2026-06-18,RO-20260618-EEBA,packing,"Justus Steak House Cimanuk",Kilogram,medium,2.5,37600,38100,-500,38100,1,1000,auto
12575473,52503,"Beras Jepang",2026-06-18,RO-20260619-63A0,packing,"Justus Steak House Lebak Bulus",Kilogram,medium,4,37600,38100,-500,38100,1,1000,auto
12572195,52503,"Beras Jepang",2026-06-18,RO-20260618-92A2,packing,"Justus Steak House Buah Batu",Kilogram,medium,3,37600,38100,-500,38100,1,1000,auto
12571808,52503,"Beras Jepang",2026-06-18,RO-20260618-06E7,packing,"Justus Steak House Dago",Kilogram,medium,6,37600,38100,-500,38100,1,1000,auto
12581108,52503,"Beras Jepang",2026-06-19,RO-20260619-2D53,packing,"Justus Steakhouse Ampera - Kemang",Kilogram,medium,2,37600,38100,-500,38100,1,1000,auto
12583905,52503,"Beras Jepang",2026-06-19,RO-20260619-86B4,packing,"Justus Steakhouse SMB",Kilogram,medium,3,37600,38100,-500,38100,1,1000,auto
12584159,52503,"Beras Jepang",2026-06-19,RO-20260619-7A5D,packing,"Justus Steakhouse Ampera - Kemang",Kilogram,medium,1,37600,38100,-500,38100,1,1000,auto
12598471,52503,"Beras Jepang",2026-06-19,RO-20260619-0AE5,packing,"Justus Steakhouse The Barn",Kilogram,medium,1,37600,38100,-500,38100,1,1000,auto
12609332,52503,"Beras Jepang",2026-06-19,RO-20260619-840F,packing,"Justus Steak House Alam Sutera",Kilogram,medium,2,37600,38100,-500,38100,1,1000,auto
12611561,52503,"Beras Jepang",2026-06-19,RO-20260620-EF29,packing,"Justus Steak House Bintaro",Kilogram,medium,5,37600,38100,-500,38100,1,1000,auto
12615683,52503,"Beras Jepang",2026-06-20,RO-20260620-DDFD,packing,"Justus Steakhouse SMB",Kilogram,medium,3,37600,38100,-500,38100,1,1000,auto
12791171,52503,"Beras Jepang",2026-06-24,RO-20260625-6EB7,packing,"Justus Steak House Alam Sutera",Kilogram,medium,5,37600,38100,-500,38100,1,1000,auto
12793380,52503,"Beras Jepang",2026-06-25,RO-20260625-FCEB,packing,"Justus Steak House Bintaro",Kilogram,medium,5,37600,38100,-500,38100,1,1000,auto
12812212,52503,"Beras Jepang",2026-06-25,RO-20260625-0AFB,packing,"Justus Steak House Festival Citylink",Kilogram,medium,5,37600,38100,-500,38100,1,1000,auto
12818445,52503,"Beras Jepang",2026-06-25,RO-20260625-FB36,packing,"Justus Steak House Paris Van Java",Kilogram,medium,5,37600,38100,-500,38100,1,1000,auto
12832085,52503,"Beras Jepang",2026-06-25,RO-20260625-EC55,packing,"Justus Steak House Buah Batu",Kilogram,medium,5,37600,38100,-500,38100,1,1000,auto
